X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,STATO,TIPOLOGIA,REGIONE,PROVINCIA,COMUNE,LOCALITA_,LATITUDINE,LONGITUDIN,unnamed__1_,GENERE,SPECIE,NOME_VOLG,ALTRE_SPECIE,CONTESTO,CR_ETA_,CR_CIRCONF,CR_ALTEZZA,CR_AMPIEZZ,CR_FM_O_PO,CR_VALORE,CR_RARITA_,CR_ARCHIT,CR_PAESAG,CR_STORICO,AL_IS___H,AL_IS___C,INS___Cmed,INS___Hmed,INS___Cmax,INS___Hmax,DECR_DI_IN,DECR_MODIF
10.75219,46.40604,002/H146/TN/22,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Trento<br>PROVINCIA: Trento<br>COMUNE: Rabbi<br>LOCALITA': VAL MALEDA<br>LATITUDINE: 46.40604<br>LONGITUDIN: 10.75219<br>unnamed (1): 1925 m slm<br>GENERE: Larix<br>SPECIE: Larix decidua Mill.<br>NOME VOLG: Larice<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: SI<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 33 m<br>AL IS - C: 475 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Trento,Trento,Rabbi,VAL MALEDA,46.40604,10.75219,1925 m slm,Larix,Larix decidua Mill.,Larice,,extraurbano,SI,SI,NO,NO,SI,SI,NO,NO,NO,NO,33 m,475 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
10.64555,46.37394,002/G419/TN/22,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Trento<br>PROVINCIA: Trento<br>COMUNE: Peio<br>LOCALITA': VAL TAVIELA - SENTIERO DEI TEDESCHI<br>LATITUDINE: 46.37394<br>LONGITUDIN: 10.64555<br>unnamed (1): 2202 m slm<br>GENERE: Larix<br>SPECIE: Larix decidua Mill.<br>NOME VOLG: Larice<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: SI<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: SI<br>AL IS - H: 14 m<br>AL IS - C: 444 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Trento,Trento,Peio,VAL TAVIELA - SENTIERO DEI TEDESCHI,46.37394,10.64555,2202 m slm,Larix,Larix decidua Mill.,Larice,,extraurbano,SI,SI,NO,NO,SI,SI,NO,NO,NO,SI,14 m,444 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
11.01515,45.94048,004/L957/TN/22,STATO: Iscritto in elenco<br>TIPOLOGIA: gruppo plurispecifico<br>REGIONE: Trento<br>PROVINCIA: Trento<br>COMUNE: Villa Lagarina<br>LOCALITA': VILLA DAIANO<br>LATITUDINE: 45.94048<br>LONGITUDIN: 11.01515<br>unnamed (1): 834 m slm<br>GENERE: Fagus<br>SPECIE: Fagus sylvatica L.<br>NOME VOLG: Faggio<br>ALTRE SPECIE: Quercus Petraea (Matt.) Liebl.<br>Tilia cordata Mill. <br>Populus tremula L.<br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: NO<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: SI<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: SI<br>CR STORICO: NO<br>AL IS - H: <br>AL IS - C: <br>INS - Cmed: 270 cm<br>INS - Hmed: 32 m<br>INS - Cmax: 348 cm<br>INS - Hmax: 37 m<br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,gruppo plurispecifico,Trento,Trento,Villa Lagarina,VILLA DAIANO,45.94048,11.01515,834 m slm,Fagus,Fagus sylvatica L.,Faggio,"Quercus Petraea (Matt.) Liebl.
Tilia cordata Mill. 
Populus tremula L.",extraurbano,NO,NO,NO,NO,SI,SI,NO,NO,SI,NO,,,270 cm,32 m,348 cm,37 m,D.Dip. n. 5450 del 19/12/2017,0
11.61804,46.0656,001/G656/TN/22,"STATO: Iscritto in elenco<br>TIPOLOGIA: gruppo<br>REGIONE: Trento<br>PROVINCIA: Trento<br>COMUNE: Pieve Tesino<br>LOCALITA': VILLA DAZIARO<br>LATITUDINE: 46.06560<br>LONGITUDIN: 11.61804<br>unnamed (1): 818 m slm<br>GENERE: Ulmus<br>SPECIE: Ulmus glabra Huds.<br>NOME VOLG: Olmo montano<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: SI<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: SI<br>CR STORICO: NO<br>AL IS - H: <br>AL IS - C: <br>INS - Cmed: 454 cm<br>INS - Hmed: 41,5 m<br>INS - Cmax: 526 cm<br>INS - Hmax: 43 m<br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,gruppo,Trento,Trento,Pieve Tesino,VILLA DAZIARO,46.06560,11.61804,818 m slm,Ulmus,Ulmus glabra Huds.,Olmo montano,,urbano,SI,SI,SI,NO,NO,SI,NO,NO,SI,NO,,,454 cm,"41,5 m",526 cm,43 m,D.Dip. n. 5450 del 19/12/2017,0
11.39594,46.21935,001/L575/TN/22,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Trento<br>PROVINCIA: Trento<br>COMUNE: Valfloriana<br>LOCALITA': ZOCHI ALTI<br>LATITUDINE: 46.21935<br>LONGITUDIN: 11.39594<br>unnamed (1): 1860 m slm<br>GENERE: Pinus<br>SPECIE: Pinus cembra L.<br>NOME VOLG: Pino cembro<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: SI<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 26 m<br>AL IS - C: 547 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Trento,Trento,Valfloriana,ZOCHI ALTI,46.21935,11.39594,1860 m slm,Pinus,Pinus cembra L.,Pino cembro,,extraurbano,SI,SI,NO,NO,SI,SI,NO,NO,NO,NO,26 m,547 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
12.56796,42.8434,002/E012/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Giano dell'Umbria<br>LOCALITA': ABBAZIA DI SAN FELICE<br>LATITUDINE: 42.84340<br>LONGITUDIN: 12.56796<br>unnamed (1): 439 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: SI<br>AL IS - H: 13,7 m<br>AL IS - C: 420 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Giano dell'Umbria,ABBAZIA DI SAN FELICE,42.84340,12.56796,439 m slm,Quercus,Quercus ilex L.,Leccio,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,"13,7 m",420 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.77428,42.78523,013/I921/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Spoleto<br>LOCALITA': BAZZANO INFERIORE<br>LATITUDINE: 42.78523<br>LONGITUDIN: 12.77428<br>unnamed (1): 315 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 17,3 m<br>AL IS - C: 270 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Spoleto,BAZZANO INFERIORE,42.78523,12.77428,315 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"17,3 m",270 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.79815,42.78341,034/I921/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Spoleto<br>LOCALITA': BAZZANO SUPERIORE<br>LATITUDINE: 42.78341<br>LONGITUDIN: 12.79815<br>unnamed (1): 543 m slm<br>GENERE: Taxus<br>SPECIE: Taxus baccata L.<br>NOME VOLG: Tasso<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: NO<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 8,6 m<br>AL IS - C: 225 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Spoleto,BAZZANO SUPERIORE,42.78341,12.79815,543 m slm,Taxus,Taxus baccata L.,Tasso,,extraurbano,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,"8,6 m",225 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.79862,42.783,010/I921/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Spoleto<br>LOCALITA': BAZZANO SUPERIORE<br>LATITUDINE: 42.78300<br>LONGITUDIN: 12.79862<br>unnamed (1): 541 m slm<br>GENERE: Arbutus<br>SPECIE: Arbutus unedo L.<br>NOME VOLG: Corbezzolo<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 9,8 m<br>AL IS - C: 163 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Spoleto,BAZZANO SUPERIORE,42.78300,12.79862,541 m slm,Arbutus,Arbutus unedo L.,Corbezzolo,,urbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"9,8 m",163 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.79816,42.78355,011/I921/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Spoleto<br>LOCALITA': BAZZANO SUPERIORE<br>LATITUDINE: 42.78355<br>LONGITUDIN: 12.79816<br>unnamed (1): 548 m slm<br>GENERE: Photinia<br>SPECIE: Photinia serratifolia (Desf.) Kalkman<br>NOME VOLG: Fotinia<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 10,2 m<br>AL IS - C: 87 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Spoleto,BAZZANO SUPERIORE,42.78355,12.79816,548 m slm,Photinia,Photinia serratifolia (Desf.) Kalkman,Fotinia,,urbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"10,2 m",87 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.79608,42.78372,012/I921/PG/10,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Spoleto<br>LOCALITA': BAZZANO SUPERIORE<br>LATITUDINE: 42.78372<br>LONGITUDIN: 12.79608<br>unnamed (1): 508 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 22 m<br>AL IS - C: 415 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Spoleto,BAZZANO SUPERIORE,42.78372,12.79608,508 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,22 m,415 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.69989,42.87419,009/F492/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Montefalco<br>LOCALITA': BIVIO PER FABBRI - STRADA VICINALE DI RUICCIANO<br>LATITUDINE: 42.87419<br>LONGITUDIN: 12.69989<br>unnamed (1): 223 m slm<br>GENERE: Salix<br>SPECIE: Salix alba L.<br>NOME VOLG: Salice bianco<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 16,2 m<br>AL IS - C: 340 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Montefalco,BIVIO PER FABBRI - STRADA VICINALE DI RUICCIANO,42.87419,12.69989,223 m slm,Salix,Salix alba L.,Salice bianco,,extraurbano,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,"16,2 m",340 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.39541,43.10005,011/G478/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Perugia<br>LOCALITA': BORGO XX GIUGNO - GIARDINI DEL FRONTONE<br>LATITUDINE: 43.10005<br>LONGITUDIN: 12.39541<br>unnamed (1): 435 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: SI<br>CR STORICO: SI<br>AL IS - H: 15,7 m<br>AL IS - C: 350 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Perugia,BORGO XX GIUGNO - GIARDINI DEL FRONTONE,43.10005,12.39541,435 m slm,Quercus,Quercus ilex L.,Leccio,,urbano,SI,SI,NO,NO,NO,SI,NO,NO,SI,SI,"15,7 m",350 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.39511,43.10064,010/G478/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Perugia<br>LOCALITA': BORGO XX GIUGNO - GIARDINI DEL FRONTONE<br>LATITUDINE: 43.10064<br>LONGITUDIN: 12.39511<br>unnamed (1): 435 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: SI<br>CR STORICO: SI<br>AL IS - H: 21,7 m<br>AL IS - C: 342 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Perugia,BORGO XX GIUGNO - GIARDINI DEL FRONTONE,43.10064,12.39511,435 m slm,Quercus,Quercus ilex L.,Leccio,,urbano,SI,SI,NO,NO,NO,SI,NO,NO,SI,SI,"21,7 m",342 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.46207,43.08093,016/G478/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: gruppo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Perugia<br>LOCALITA': BOSCO DI COLLESTRADA<br>LATITUDINE: 43.08093<br>LONGITUDIN: 12.46207<br>unnamed (1): 240 m slm<br>GENERE: Quercus<br>SPECIE: Quercus frainetto Ten.<br>NOME VOLG: Farnetto<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: NO<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': SI<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: <br>AL IS - C: <br>INS - Cmed: 160 cm<br>INS - Hmed: 23,5 m<br>INS - Cmax: 225 cm<br>INS - Hmax: 26,1 m<br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,gruppo,Umbria,Perugia,Perugia,BOSCO DI COLLESTRADA,43.08093,12.46207,240 m slm,Quercus,Quercus frainetto Ten.,Farnetto,,extraurbano,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,,,160 cm,"23,5 m",225 cm,"26,1 m",D.Dir. n. 757 del 19/04/2019,0
12.19107,43.45691,007/C745/PG/10,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Città di Castello<br>LOCALITA': CA' DI BALDO<br>LATITUDINE: 43.45691<br>LONGITUDIN: 12.19107<br>unnamed (1): 560 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: NO<br>CR ALTEZZA: NO<br>CR AMPIEZZ: SI<br>CR FM O PO: SI<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 16 m<br>AL IS - C: 330 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: D.Dir. n. 9022657 del 24/07/2020 Allegato C,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Città di Castello,CA' DI BALDO,43.45691,12.19107,560 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,NO,NO,SI,SI,NO,NO,NO,NO,NO,16 m,330 cm,,,,,D.Dip. n. 5450 del 19/12/2017,D.Dir. n. 9022657 del 24/07/2020 Allegato C
12.66285,42.89429,008/F492/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Montefalco<br>LOCALITA': CAMIANO GRANDE<br>LATITUDINE: 42.89429<br>LONGITUDIN: 12.66285<br>unnamed (1): 399 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: urbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 13,9 m<br>AL IS - C: 400 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Montefalco,CAMIANO GRANDE,42.89429,12.66285,399 m slm,Quercus,Quercus ilex L.,Leccio,,urbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"13,9 m",400 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.56766,42.85004,004/E012/PG/10,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Giano dell'Umbria<br>LOCALITA': CAMPOREGGIANO<br>LATITUDINE: 42.85004<br>LONGITUDIN: 12.56766<br>unnamed (1): 400 m slm<br>GENERE: Olea<br>SPECIE: Olea europaea L.<br>NOME VOLG: Olivo<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 7,2 m<br>AL IS - C: 410 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 757 del 19/04/2019<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Giano dell'Umbria,CAMPOREGGIANO,42.85004,12.56766,400 m slm,Olea,Olea europaea L.,Olivo,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"7,2 m",410 cm,,,,,D.Dir. n. 757 del 19/04/2019,0
12.75869,42.87561,002/L397/PG/10,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Trevi<br>LOCALITA': CAPPUCCINI - BOVARA<br>LATITUDINE: 42.87561<br>LONGITUDIN: 12.75869<br>unnamed (1): 470 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 9 m<br>AL IS - C: 390 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Trevi,CAPPUCCINI - BOVARA,42.87561,12.75869,470 m slm,Quercus,Quercus ilex L.,Leccio,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,9 m,390 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
12.75889,42.87578,001/L397/PG/10,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Umbria<br>PROVINCIA: Perugia<br>COMUNE: Trevi<br>LOCALITA': CAPPUCCINI - BOVARA<br>LATITUDINE: 42.87578<br>LONGITUDIN: 12.75889<br>unnamed (1): 470 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 11 m<br>AL IS - C: 445 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Umbria,Perugia,Trevi,CAPPUCCINI - BOVARA,42.87578,12.75889,470 m slm,Quercus,Quercus ilex L.,Leccio,,extraurbano,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,11 m,445 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
